index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
10,nusaparagraph_emot_bug_nusantara_text,1,eng,0.15,0.15,0.15,0.15,0.02150023889154324,0.14285714285714285,0.03737541528239203,0.0225752508361204,0.15,0.039244186046511635
11,nusaparagraph_emot_bug_nusantara_text,2,eng,0.13,0.13,0.13,0.13,0.03911167056284841,0.16024844720496895,0.06123715780539404,0.035766049271713715,0.13,0.05498684638349443
12,nusaparagraph_emot_jav_nusantara_text,0,eng,0.165,0.165,0.165,0.165,0.11028396090078044,0.18581796180624918,0.08717380405546371,0.09773630688293153,0.165,0.07729474608395208
13,nusaparagraph_emot_jav_nusantara_text,1,eng,0.13375,0.13375,0.13375,0.13375,0.0443851115575764,0.14965986394557823,0.04408536870125625,0.040283354922279795,0.13375,0.03962814645308924
14,nusaparagraph_emot_jav_nusantara_text,2,eng,0.10875,0.10875,0.10875,0.10875,0.030185478139257628,0.1272642390289449,0.048722303736309334,0.025642031776600866,0.10875,0.04143759726112667
15,nusaparagraph_emot_mad_nusantara_text,0,eng,0.234,0.234,0.234,0.234,0.1360610263522885,0.16196046600458366,0.10119821489376182,0.14493398058252427,0.234,0.13988976727414798
16,nusaparagraph_emot_mad_nusantara_text,1,eng,0.1,0.1,0.1,0.1,0.014488554042306577,0.1400560224089636,0.026260504201680673,0.010344827586206896,0.1,0.01875
17,nusaparagraph_emot_mad_nusantara_text,2,eng,0.07,0.07,0.07,0.07,0.018739430924196752,0.14285714285714285,0.0316681117854999,0.012966160576428205,0.07,0.021794010538251186
18,nusaparagraph_emot_mak_nusantara_text,0,eng,0.248,0.248,0.248,0.248,0.10698412698412699,0.17901042619352478,0.10430491036994508,0.11042222222222221,0.248,0.12949084561360774
19,nusaparagraph_emot_mak_nusantara_text,1,eng,0.136,0.136,0.136,0.136,0.03381924198250729,0.1407284285422681,0.03777216180316956,0.03306938775510204,0.136,0.03658667373396055
20,nusaparagraph_emot_mak_nusantara_text,2,eng,0.108,0.108,0.108,0.108,0.03059068835907707,0.15552795031055902,0.049803257873357154,0.025257922028039177,0.108,0.040316589172083674
21,nusaparagraph_emot_min_nusantara_text,0,eng,0.17625,0.17625,0.17625,0.17625,0.11364817315556232,0.1966131513838243,0.10489405661819454,0.09586679536679536,0.17625,0.0951076076076076
22,nusaparagraph_emot_min_nusantara_text,1,eng,0.0825,0.0825,0.0825,0.0825,0.011785714285714287,0.14285714285714285,0.021774991751897062,0.006806250000000001,0.0825,0.012575057736720553
